Fecha,Consumo_kWh
2018-03-06 04:00:00,0.389
2018-03-06 05:00:00,0.404
2018-03-06 06:00:00,0.479
2018-03-06 07:00:00,0.65
2018-03-06 08:00:00,0.787
2018-03-06 09:00:00,0.867
2018-03-06 10:00:00,0.926
2018-03-06 11:00:00,0.934
2018-03-06 12:00:00,0.946
2018-03-06 13:00:00,0.963
2018-03-06 14:00:00,0.919
2018-03-06 15:00:00,0.863
2018-03-06 16:00:00,0.8490000000000001
2018-03-06 17:00:00,0.8740000000000001
2018-03-06 18:00:00,0.911
2018-03-06 19:00:00,1.019
2018-03-06 20:00:00,1.117
2018-03-06 21:00:00,1.111
2018-03-06 22:00:00,0.969
2018-03-06 23:00:00,0.782
2018-03-07 00:00:00,0.598
2018-03-07 01:00:00,0.477
2018-03-07 02:00:00,0.422
2018-03-07 03:00:00,0.398
2018-03-07 04:00:00,0.392
2018-03-07 05:00:00,0.407
2018-03-07 06:00:00,0.482
2018-03-07 07:00:00,0.655
2018-03-07 08:00:00,0.7929999999999999
2018-03-07 09:00:00,0.873
2018-03-07 10:00:00,0.933
2018-03-07 11:00:00,0.941
2018-03-07 12:00:00,0.953
2018-03-07 13:00:00,0.97
2018-03-07 14:00:00,0.926
2018-03-07 15:00:00,0.87
2018-03-07 16:00:00,0.855
2018-03-07 17:00:00,0.88
2018-03-07 18:00:00,0.917
2018-03-07 19:00:00,1.027
2018-03-07 20:00:00,1.125
2018-03-07 21:00:00,1.12
2018-03-07 22:00:00,0.977
2018-03-07 23:00:00,0.7879999999999999
2018-03-08 00:00:00,0.596
2018-03-08 01:00:00,0.476
2018-03-08 02:00:00,0.42
2018-03-08 03:00:00,0.397
2018-03-08 04:00:00,0.391
2018-03-08 05:00:00,0.406
2018-03-08 06:00:00,0.481
2018-03-08 07:00:00,0.653
2018-03-08 08:00:00,0.7909999999999999
2018-03-08 09:00:00,0.87
2018-03-08 10:00:00,0.93
2018-03-08 11:00:00,0.938
2018-03-08 12:00:00,0.95
2018-03-08 13:00:00,0.967
2018-03-08 14:00:00,0.923
2018-03-08 15:00:00,0.867
2018-03-08 16:00:00,0.853
2018-03-08 17:00:00,0.878
2018-03-08 18:00:00,0.914
2018-03-08 19:00:00,1.024
2018-03-08 20:00:00,1.122
2018-03-08 21:00:00,1.116
2018-03-08 22:00:00,0.974
2018-03-08 23:00:00,0.785
2018-03-09 00:00:00,1.189
2018-03-09 01:00:00,0.4
2018-03-09 02:00:00,0.313
2018-03-09 03:00:00,0.289
2018-03-09 04:00:00,0.311
2018-03-09 05:00:00,0.335
2018-03-09 06:00:00,1.801
2018-03-09 07:00:00,1.265
2018-03-09 08:00:00,0.343
2018-03-09 09:00:00,0.378
2018-03-09 10:00:00,0.4920000000000001
2018-03-09 11:00:00,1.002
2018-03-09 12:00:00,0.404
2018-03-09 13:00:00,0.405
2018-03-09 14:00:00,0.815
2018-03-09 15:00:00,1.295
2018-03-09 16:00:00,1.686
2018-03-09 17:00:00,0.519
2018-03-09 18:00:00,0.976
2018-03-09 19:00:00,0.88
2018-03-09 20:00:00,1.246
2018-03-09 21:00:00,1.339
2018-03-09 22:00:00,1.291
2018-03-09 23:00:00,0.953
2018-03-10 00:00:00,1.111
2018-03-10 01:00:00,0.54
2018-03-10 02:00:00,0.403
2018-03-10 03:00:00,0.424
2018-03-10 04:00:00,0.3720000000000001
2018-03-10 05:00:00,0.522
2018-03-10 06:00:00,0.326
2018-03-10 07:00:00,0.8440000000000001
2018-03-10 08:00:00,1.473
2018-03-10 09:00:00,0.665
2018-03-10 10:00:00,0.96
2018-03-10 11:00:00,0.431
2018-03-10 12:00:00,0.487
2018-03-10 13:00:00,1.489
2018-03-10 14:00:00,1.248
2018-03-10 15:00:00,1.023
2018-03-10 16:00:00,0.334
2018-03-10 17:00:00,0.269
2018-03-10 18:00:00,0.297
2018-03-10 19:00:00,0.484
2018-03-10 20:00:00,0.685
2018-03-10 21:00:00,0.7070000000000001
2018-03-10 22:00:00,2.34
2018-03-10 23:00:00,0.813
2018-03-11 00:00:00,0.7140000000000001
2018-03-11 01:00:00,1.267
2018-03-11 02:00:00,0.541
2018-03-11 03:00:00,0.254
2018-03-11 04:00:00,0.263
2018-03-11 05:00:00,0.28600000000000003
2018-03-11 06:00:00,0.25
2018-03-11 07:00:00,0.236
2018-03-11 08:00:00,0.246
2018-03-11 09:00:00,0.782
2018-03-11 10:00:00,2.323
2018-03-11 11:00:00,2.232
2018-03-11 12:00:00,3.52
2018-03-11 13:00:00,2.9360000000000004
2018-03-11 14:00:00,3.247
2018-03-11 15:00:00,0.823
2018-03-11 16:00:00,2.91
2018-03-11 17:00:00,1.769
2018-03-11 18:00:00,0.562
2018-03-11 19:00:00,0.544
2018-03-11 20:00:00,0.6829999999999999
2018-03-11 21:00:00,0.982
2018-03-11 22:00:00,2.255
2018-03-11 23:00:00,1.987
2018-03-12 00:00:00,0.58
2018-03-12 01:00:00,0.466
2018-03-12 02:00:00,0.411
2018-03-12 03:00:00,0.386
2018-03-12 04:00:00,0.379
2018-03-12 05:00:00,0.393
2018-03-12 06:00:00,0.463
2018-03-12 07:00:00,0.623
2018-03-12 08:00:00,0.76
2018-03-12 09:00:00,0.852
2018-03-12 10:00:00,0.922
2018-03-12 11:00:00,0.938
2018-03-12 12:00:00,0.949
2018-03-12 13:00:00,0.972
2018-03-12 14:00:00,0.926
2018-03-12 15:00:00,0.8640000000000001
2018-03-12 16:00:00,0.851
2018-03-12 17:00:00,0.875
2018-03-12 18:00:00,0.912
2018-03-12 19:00:00,1.011
2018-03-12 20:00:00,1.101
2018-03-12 21:00:00,1.103
2018-03-12 22:00:00,0.957
2018-03-12 23:00:00,0.762
2018-03-13 00:00:00,0.423
2018-03-13 01:00:00,0.338
2018-03-13 02:00:00,0.299
2018-03-13 03:00:00,0.282
2018-03-13 04:00:00,0.278
2018-03-13 05:00:00,0.28800000000000003
2018-03-13 06:00:00,0.342
2018-03-13 07:00:00,0.464
2018-03-13 08:00:00,0.562
2018-03-13 09:00:00,0.619
2018-03-13 10:00:00,0.6609999999999999
2018-03-13 11:00:00,0.6659999999999999
2018-03-13 12:00:00,0.675
2018-03-13 13:00:00,0.687
2018-03-13 14:00:00,0.6559999999999999
2018-03-13 15:00:00,0.616
2018-03-13 16:00:00,0.606
2018-03-13 17:00:00,0.624
2018-03-13 18:00:00,0.65
2018-03-13 19:00:00,0.727
2018-03-13 20:00:00,0.797
2018-03-13 21:00:00,0.7929999999999999
2018-03-13 22:00:00,0.6920000000000001
2018-03-13 23:00:00,0.5579999999999999
2018-03-14 00:00:00,0.424
2018-03-14 01:00:00,0.339
2018-03-14 02:00:00,0.299
2018-03-14 03:00:00,0.28300000000000003
2018-03-14 04:00:00,0.278
2018-03-14 05:00:00,0.289
2018-03-14 06:00:00,0.342
2018-03-14 07:00:00,0.465
2018-03-14 08:00:00,0.563
2018-03-14 09:00:00,0.62
2018-03-14 10:00:00,0.662
2018-03-14 11:00:00,0.667
2018-03-14 12:00:00,0.6759999999999999
2018-03-14 13:00:00,0.6890000000000001
2018-03-14 14:00:00,0.657
2018-03-14 15:00:00,0.617
2018-03-14 16:00:00,0.607
2018-03-14 17:00:00,0.625
2018-03-14 18:00:00,0.6509999999999999
2018-03-14 19:00:00,0.728
2018-03-14 20:00:00,0.799
2018-03-14 21:00:00,0.795
2018-03-14 22:00:00,0.693
2018-03-14 23:00:00,0.5589999999999999
2018-03-15 00:00:00,1.409
2018-03-15 01:00:00,0.371
2018-03-15 02:00:00,0.403
2018-03-15 03:00:00,0.42
2018-03-15 04:00:00,0.385
2018-03-15 05:00:00,0.271
2018-03-15 06:00:00,1.531
2018-03-15 07:00:00,1.145
2018-03-15 08:00:00,0.439
2018-03-15 09:00:00,1.347
2018-03-15 10:00:00,0.398
2018-03-15 11:00:00,0.225
2018-03-15 12:00:00,0.252
2018-03-15 13:00:00,0.275
2018-03-15 14:00:00,0.239
2018-03-15 15:00:00,1.638
2018-03-15 16:00:00,1.0
2018-03-15 17:00:00,1.244
2018-03-15 18:00:00,0.4970000000000001
2018-03-15 19:00:00,0.336
2018-03-15 20:00:00,0.339
2018-03-15 21:00:00,1.914
2018-03-15 22:00:00,1.355
2018-03-15 23:00:00,1.222
2018-03-16 00:00:00,1.105
2018-03-16 01:00:00,0.403
2018-03-16 02:00:00,0.327
2018-03-16 03:00:00,0.242
2018-03-16 04:00:00,0.244
2018-03-16 05:00:00,0.294
2018-03-16 06:00:00,1.443
2018-03-16 07:00:00,1.645
2018-03-16 08:00:00,0.365
2018-03-16 09:00:00,0.355
2018-03-16 10:00:00,0.405
2018-03-16 11:00:00,1.004
2018-03-16 12:00:00,0.456
2018-03-16 13:00:00,0.413
2018-03-16 14:00:00,0.618
2018-03-16 15:00:00,1.476
2018-03-16 16:00:00,0.491
2018-03-16 17:00:00,0.459
2018-03-16 18:00:00,1.0590000000000002
2018-03-16 19:00:00,0.551
2018-03-16 20:00:00,0.34
2018-03-16 21:00:00,1.085
2018-03-16 22:00:00,2.634
2018-03-16 23:00:00,0.759
2018-03-17 00:00:00,0.35700000000000004
2018-03-17 01:00:00,0.23
2018-03-17 02:00:00,0.234
2018-03-17 03:00:00,0.282
2018-03-17 04:00:00,0.281
2018-03-17 05:00:00,0.409
2018-03-17 06:00:00,0.229
2018-03-17 07:00:00,0.229
2018-03-17 08:00:00,0.193
2018-03-17 09:00:00,0.7759999999999999
2018-03-17 10:00:00,2.08
2018-03-17 11:00:00,2.501
2018-03-17 12:00:00,2.422
2018-03-17 13:00:00,4.557
2018-03-17 14:00:00,5.276
2018-03-17 15:00:00,3.135
2018-03-17 16:00:00,3.613
2018-03-17 17:00:00,3.091
2018-03-17 18:00:00,2.529
2018-03-17 19:00:00,2.459
2018-03-17 20:00:00,2.651
2018-03-17 21:00:00,2.674
2018-03-17 22:00:00,3.283
2018-03-17 23:00:00,2.818
2018-03-18 00:00:00,1.857
2018-03-18 01:00:00,1.631
2018-03-18 02:00:00,0.362
2018-03-18 03:00:00,0.254
2018-03-18 04:00:00,0.284
2018-03-18 05:00:00,0.229
2018-03-18 06:00:00,0.106
2018-03-18 07:00:00,0.246
2018-03-18 08:00:00,0.102
2018-03-18 09:00:00,1.352
2018-03-18 10:00:00,1.666
2018-03-18 11:00:00,1.659
2018-03-18 12:00:00,3.784
2018-03-18 13:00:00,3.339
2018-03-18 14:00:00,3.159
2018-03-18 15:00:00,1.112
2018-03-18 16:00:00,2.053
2018-03-18 17:00:00,1.095
2018-03-18 18:00:00,1.235
2018-03-18 19:00:00,1.862
2018-03-18 20:00:00,2.151
2018-03-18 21:00:00,2.191
2018-03-18 22:00:00,0.735
2018-03-18 23:00:00,1.106
2018-03-19 00:00:00,2.011
2018-03-19 01:00:00,0.5
2018-03-19 02:00:00,0.316
2018-03-19 03:00:00,0.294
2018-03-19 04:00:00,0.268
2018-03-19 05:00:00,0.233
2018-03-19 06:00:00,1.754
2018-03-19 07:00:00,0.865
2018-03-19 08:00:00,0.409
2018-03-19 09:00:00,0.35200000000000004
2018-03-19 10:00:00,0.8190000000000001
2018-03-19 11:00:00,0.4370000000000001
2018-03-19 12:00:00,0.45
2018-03-19 13:00:00,0.451
2018-03-19 14:00:00,0.857
2018-03-19 15:00:00,0.813
2018-03-19 16:00:00,0.804
2018-03-19 17:00:00,1.64
2018-03-19 18:00:00,1.098
2018-03-19 19:00:00,0.5710000000000001
2018-03-19 20:00:00,0.547
2018-03-19 21:00:00,0.655
2018-03-19 22:00:00,2.33
2018-03-19 23:00:00,0.802
2018-03-20 00:00:00,1.809
2018-03-20 01:00:00,0.336
2018-03-20 02:00:00,0.241
2018-03-20 03:00:00,0.26
2018-03-20 04:00:00,0.285
2018-03-20 05:00:00,0.259
2018-03-20 06:00:00,1.919
2018-03-20 07:00:00,1.423
2018-03-20 08:00:00,0.26
2018-03-20 09:00:00,0.277
2018-03-20 10:00:00,0.232
2018-03-20 11:00:00,0.221
2018-03-20 12:00:00,0.221
2018-03-20 13:00:00,0.263
2018-03-20 14:00:00,0.423
2018-03-20 15:00:00,1.13
2018-03-20 16:00:00,1.223
2018-03-20 17:00:00,0.457
2018-03-20 18:00:00,0.402
2018-03-20 19:00:00,0.366
2018-03-20 20:00:00,0.4320000000000001
2018-03-20 21:00:00,1.927
2018-03-20 22:00:00,2.056
2018-03-20 23:00:00,1.24
2018-03-21 00:00:00,0.479
2018-03-21 01:00:00,0.369
2018-03-21 02:00:00,0.362
2018-03-21 03:00:00,0.376
2018-03-21 04:00:00,0.269
2018-03-21 05:00:00,0.394
2018-03-21 06:00:00,1.833
2018-03-21 07:00:00,1.966
2018-03-21 08:00:00,0.278
2018-03-21 09:00:00,0.235
2018-03-21 10:00:00,0.222
2018-03-21 11:00:00,0.223
2018-03-21 12:00:00,0.262
2018-03-21 13:00:00,0.307
2018-03-21 14:00:00,0.35
2018-03-21 15:00:00,0.8859999999999999
2018-03-21 16:00:00,1.01
2018-03-21 17:00:00,0.34
2018-03-21 18:00:00,0.332
2018-03-21 19:00:00,0.32299999999999995
2018-03-21 20:00:00,1.145
2018-03-21 21:00:00,0.784
2018-03-21 22:00:00,1.112
2018-03-21 23:00:00,0.868
2018-03-22 00:00:00,0.411
2018-03-22 01:00:00,0.328
2018-03-22 02:00:00,0.29
2018-03-22 03:00:00,0.274
2018-03-22 04:00:00,0.269
2018-03-22 05:00:00,0.28
2018-03-22 06:00:00,0.332
2018-03-22 07:00:00,0.45
2018-03-22 08:00:00,0.545
2018-03-22 09:00:00,0.6
2018-03-22 10:00:00,0.6409999999999999
2018-03-22 11:00:00,0.6459999999999999
2018-03-22 12:00:00,0.655
2018-03-22 13:00:00,0.667
2018-03-22 14:00:00,0.636
2018-03-22 15:00:00,0.598
2018-03-22 16:00:00,0.588
2018-03-22 17:00:00,0.605
2018-03-22 18:00:00,0.63
2018-03-22 19:00:00,0.705
2018-03-22 20:00:00,0.773
2018-03-22 21:00:00,0.769
2018-03-22 22:00:00,0.6709999999999999
2018-03-22 23:00:00,0.541
2018-03-23 00:00:00,0.483
2018-03-23 01:00:00,0.381
2018-03-23 02:00:00,0.35100000000000003
2018-03-23 03:00:00,0.29600000000000004
2018-03-23 04:00:00,0.324
2018-03-23 05:00:00,0.443
2018-03-23 06:00:00,0.632
2018-03-23 07:00:00,0.402
2018-03-23 08:00:00,0.229
2018-03-23 09:00:00,0.476
2018-03-23 10:00:00,0.398
2018-03-23 11:00:00,0.349
2018-03-23 12:00:00,0.419
2018-03-23 13:00:00,0.595
2018-03-23 14:00:00,0.54
2018-03-23 15:00:00,0.885
2018-03-23 16:00:00,0.417
2018-03-23 17:00:00,0.725
2018-03-23 18:00:00,0.617
2018-03-23 19:00:00,0.978
2018-03-23 20:00:00,0.963
2018-03-23 21:00:00,1.43
2018-03-23 22:00:00,1.125
2018-03-23 23:00:00,1.035
2018-03-24 00:00:00,0.5579999999999999
2018-03-24 01:00:00,0.52
2018-03-24 02:00:00,0.279
2018-03-24 03:00:00,0.282
2018-03-24 04:00:00,0.442
2018-03-24 05:00:00,0.23
2018-03-24 06:00:00,0.228
2018-03-24 07:00:00,0.229
2018-03-24 08:00:00,0.34700000000000003
2018-03-24 09:00:00,0.539
2018-03-24 10:00:00,1.453
2018-03-24 11:00:00,2.488
2018-03-24 12:00:00,3.142
2018-03-24 13:00:00,4.091
2018-03-24 14:00:00,3.33
2018-03-24 15:00:00,1.863
2018-03-24 16:00:00,0.274
2018-03-24 17:00:00,0.231
2018-03-24 18:00:00,0.384
2018-03-24 19:00:00,0.7120000000000001
2018-03-24 20:00:00,1.166
2018-03-24 21:00:00,0.502
2018-03-24 22:00:00,1.065
2018-03-24 23:00:00,1.261
2018-03-25 00:00:00,0.625
2018-03-25 01:00:00,0.3670000000000001
2018-03-25 02:00:00,0.475
2018-03-25 03:00:00,0.295
2018-03-25 04:00:00,0.208
2018-03-25 05:00:00,0.194
2018-03-25 06:00:00,0.374
2018-03-25 07:00:00,0.109
2018-03-25 08:00:00,0.238
2018-03-25 09:00:00,0.611
2018-03-25 10:00:00,0.27
2018-03-25 11:00:00,1.842
2018-03-25 12:00:00,2.222
2018-03-25 13:00:00,1.801
2018-03-25 14:00:00,0.385
2018-03-25 15:00:00,0.726
2018-03-25 16:00:00,0.498
2018-03-25 17:00:00,0.629
2018-03-25 18:00:00,0.467
2018-03-25 19:00:00,0.503
2018-03-25 20:00:00,0.687
2018-03-25 21:00:00,0.598
2018-03-25 22:00:00,0.607
2018-03-25 23:00:00,0.5315
2018-03-26 00:00:00,0.456
2018-03-26 01:00:00,0.43
2018-03-26 02:00:00,0.203
2018-03-26 03:00:00,0.198
2018-03-26 04:00:00,0.377
2018-03-26 05:00:00,0.118
2018-03-26 06:00:00,0.465
2018-03-26 07:00:00,0.269
2018-03-26 08:00:00,0.278
2018-03-26 09:00:00,0.098
2018-03-26 10:00:00,0.174
2018-03-26 11:00:00,0.318
2018-03-26 12:00:00,0.479
2018-03-26 13:00:00,0.348
2018-03-26 14:00:00,0.35100000000000003
2018-03-26 15:00:00,0.971
2018-03-26 16:00:00,0.866
2018-03-26 17:00:00,0.92
2018-03-26 18:00:00,0.8140000000000001
2018-03-26 19:00:00,0.545
2018-03-26 20:00:00,0.28300000000000003
2018-03-26 21:00:00,0.904
2018-03-26 22:00:00,0.6409999999999999
2018-03-26 23:00:00,0.902
2018-03-27 00:00:00,0.564
2018-03-27 01:00:00,0.37
2018-03-27 02:00:00,0.278
2018-03-27 03:00:00,0.435
2018-03-27 04:00:00,0.239
2018-03-27 05:00:00,0.24
2018-03-27 06:00:00,0.7959999999999999
2018-03-27 07:00:00,0.49
2018-03-27 08:00:00,0.388
2018-03-27 09:00:00,0.276
2018-03-27 10:00:00,0.276
2018-03-27 11:00:00,0.292
2018-03-27 12:00:00,0.34
2018-03-27 13:00:00,0.226
2018-03-27 14:00:00,0.226
2018-03-27 15:00:00,0.73
2018-03-27 16:00:00,0.6829999999999999
2018-03-27 17:00:00,0.3720000000000001
2018-03-27 18:00:00,0.32
2018-03-27 19:00:00,0.361
2018-03-27 20:00:00,0.632
2018-03-27 21:00:00,1.705
2018-03-27 22:00:00,0.632
2018-03-27 23:00:00,1.126
2018-03-28 00:00:00,1.267
2018-03-28 01:00:00,0.387
2018-03-28 02:00:00,0.295
2018-03-28 03:00:00,0.289
2018-03-28 04:00:00,0.29
2018-03-28 05:00:00,0.468
2018-03-28 06:00:00,0.7659999999999999
2018-03-28 07:00:00,0.421
2018-03-28 08:00:00,0.228
2018-03-28 09:00:00,0.412
2018-03-28 10:00:00,0.243
2018-03-28 11:00:00,0.282
2018-03-28 12:00:00,0.282
2018-03-28 13:00:00,0.318
2018-03-28 14:00:00,0.421
2018-03-28 15:00:00,0.596
2018-03-28 16:00:00,0.498
2018-03-28 17:00:00,0.7559999999999999
2018-03-28 18:00:00,1.019
2018-03-28 19:00:00,0.462
2018-03-28 20:00:00,0.484
2018-03-28 21:00:00,1.094
2018-03-28 22:00:00,0.867
2018-03-28 23:00:00,0.7190000000000001
2018-03-29 00:00:00,0.7140000000000001
2018-03-29 01:00:00,0.602
2018-03-29 02:00:00,0.523
2018-03-29 03:00:00,0.569
2018-03-29 04:00:00,0.312
2018-03-29 05:00:00,0.238
2018-03-29 06:00:00,0.24
2018-03-29 07:00:00,0.426
2018-03-29 08:00:00,0.365
2018-03-29 09:00:00,0.378
2018-03-29 10:00:00,0.28600000000000003
2018-03-29 11:00:00,0.723
2018-03-29 12:00:00,1.168
2018-03-29 13:00:00,0.936
2018-03-29 14:00:00,1.409
2018-03-29 15:00:00,0.961
2018-03-29 16:00:00,0.77
2018-03-29 17:00:00,0.748
2018-03-29 18:00:00,0.963
2018-03-29 19:00:00,0.487
2018-03-29 20:00:00,0.393
2018-03-29 21:00:00,0.725
2018-03-29 22:00:00,0.741
2018-03-29 23:00:00,0.7879999999999999
2018-03-30 00:00:00,0.631
2018-03-30 01:00:00,0.551
2018-03-30 02:00:00,0.373
2018-03-30 03:00:00,0.433
2018-03-30 04:00:00,0.168
2018-03-30 05:00:00,0.163
2018-03-30 06:00:00,0.158
2018-03-30 07:00:00,0.349
2018-03-30 08:00:00,0.222
2018-03-30 09:00:00,0.233
2018-03-30 10:00:00,0.102
2018-03-30 11:00:00,1.23
2018-03-30 12:00:00,1.209
2018-03-30 13:00:00,1.432
2018-03-30 14:00:00,1.607
2018-03-30 15:00:00,0.611
2018-03-30 16:00:00,1.609
2018-03-30 17:00:00,2.108
2018-03-30 18:00:00,0.4270000000000001
2018-03-30 19:00:00,0.632
2018-03-30 20:00:00,0.338
2018-03-30 21:00:00,0.4320000000000001
2018-03-30 22:00:00,0.381
2018-03-30 23:00:00,1.092
2018-03-31 00:00:00,0.385
2018-03-31 01:00:00,0.314
2018-03-31 02:00:00,0.272
2018-03-31 03:00:00,0.25
2018-03-31 04:00:00,0.241
2018-03-31 05:00:00,0.242
2018-03-31 06:00:00,0.257
2018-03-31 07:00:00,0.292
2018-03-31 08:00:00,0.373
2018-03-31 09:00:00,0.475
2018-03-31 10:00:00,0.545
2018-03-31 11:00:00,0.561
2018-03-31 12:00:00,0.565
2018-03-31 13:00:00,0.579
2018-03-31 14:00:00,0.561
2018-03-31 15:00:00,0.506
2018-03-31 16:00:00,0.472
2018-03-31 17:00:00,0.466
2018-03-31 18:00:00,0.48
2018-03-31 19:00:00,0.5329999999999999
2018-03-31 20:00:00,0.593
2018-03-31 21:00:00,0.605
2018-03-31 22:00:00,0.55
2018-03-31 23:00:00,0.47
